DGalpa1-3(LFucpa1-2)DGalpb1-3DGlcpNAcb1-3DGalpNAcb1-OME / α-l-Fucv (1→2) [α-d-Galiv (1→3) ]β-d-Galiii (1→3) β-d-GlcNAcii (1→3) β-d-GalNAcOMei,,,,,,,,,,
,,,,,,,,,,
,1,2,3,4,5,6,6,Me_2,CO_2,Me_1
→3) β-d-GalNAcOMei,103.58,52.62,81.26,68.44,75.6,61.81,,23.12,175.78,57.9
Expected Calc. Error: 1.55,4.41,3.99,3.83,4.15,3.71,3.84,3.86,2.06,,3.57
→3) β-d-GlcNAcii (1→,103.88,55.84,78.57,69.46,76.29,61.92,,23.2,175.71,
Expected Calc. Error: 1.50,4.66,3.83,4.01,3.52,3.5,3.78,3.92,2.03,,
"→2,3) β-d-Galiii (1→",101.11,72.95,77.79,64.95,75.26,61.84,,,,
Expected Calc. Error: 1.22,4.7,3.85,3.97,4.24,3.68,3.83,3.91,,,
α-d-Galiv (1→,94.43,69,70.24,70.38,72.04,62.11,,,,
Expected Calc. Error: 1.22,5.25,3.89,3.89,4.01,4.22,3.75,3.75,,,
α-l-Fucv (1→,99.28,68.5,70.51,72.78,67.26,16.05,,,,
Expected Calc. Error: 0.00,5.27,3.79,3.65,3.77,4.4,1.21,,,,
,,,,,,,,,,
