0.0,1.0,2.0,3.0,4.0,5.0,6.0,6.0,Me_2,CO_2
→4) β-d-GlcNAci,96.03,57.36,73.77,80.75,75.79,61.35,,23.1,175.49
Expected Calc. Error: 0.10,4.7,3.68,3.67,3.61,3.5,3.64,3.82,2.06,
→4) β-d-GlcNAcii (1→,102.94,56.56,73.43,80.16,76.15,61.52,,23.54,175.64
Expected Calc. Error: 0.77,4.63,3.84,3.78,3.78,3.65,3.61,4.08,2.12,
"→3,4,6) β-d-Maniii (1→",101.36,71.53,82.62,72.14,75.55,66.16,,,
Expected Calc. Error: 7.64,4.74,4.26,3.77,4.01,3.67,3.52,4.11,,
→6) α-d-Maniv (1→,100.61,70.75,71.63,67.64,71.93,66.91,,,
Expected Calc. Error: 0.00,4.9,3.99,3.84,3.74,3.82,3.79,3.99,,
α-d-Manv (1→,100.52,70.86,71.53,67.79,73.61,61.91,,,
Expected Calc. Error: 0.00,4.91,3.99,3.85,3.68,3.7,3.78,3.88,,
β-d-GlcNAcvi (1→,101.97,57.08,74.7,71.12,77.56,61.92,,23.1,175.49
Expected Calc. Error: 4.55,4.64,3.71,3.58,3.43,3.48,3.78,3.96,2.06,
→2) α-d-Manvii (1→,101.14,78.06,70.75,68.2,74.63,62.4,,,
Expected Calc. Error: 5.81,5.03,4.1,3.88,3.56,3.65,3.67,3.87,,
→4) β-d-GlcNAcviii (1→,100.53,55.82,72.75,79.75,75.66,61.06,,23.16,175.45
Expected Calc. Error: 1.53,4.57,3.75,3.76,3.71,3.6,3.85,3.99,2.05,
β-d-Galix (1→,103.8,71.89,73.55,69.48,76.18,61.8,,,
Expected Calc. Error: 0.17,4.48,3.57,3.67,3.95,3.73,3.77,3.79,,
